image_id,x1,y1,x2,y2
'c1bbe275d854c8ee.jpg',292,42,644,524
'c26901b23b18e791.jpg',388,202,516,373
'c26ef61d9fbf5bcf.jpg',448,179,553,320
'c273702e4a413df9.jpg',329,228,435,452
'c298ef4185c90c7a.jpg',164,150,641,785
'c2a35552014e2c31.jpg',361,101,754,470
'c2aac00e266c7576.jpg',361,192,489,363
'c2ac8ee3d6d4b5ff.jpg',197,105,575,681
'c30730eead6b1d41.jpg',406,185,525,326
'c313626aecc0bcd0.jpg',356,46,731,533
'c34b93c57db9f3ce.jpg',393,185,562,373
'c35a3a81497bbb70.jpg',168,50,622,676
'c3b6c92150a7cb15.jpg',374,54,649,416
'c3d0169e8aa32bed.jpg',448,79,640,275
'c3e32786ba4f304e.jpg',402,119,516,214
'c438f033e8026d0d.jpg',388,306,553,544
'c45bb2f3d2ce33ef.jpg',406,54,640,418
'c462569267faf1f2.jpg',365,0,909,600
'c4f8b868b70fdf24.jpg',512,226,704,476
'c547ebd7c61758f1.jpg',288,283,411,525
'c570e05c73709599.jpg',429,109,685,356
'c5925c15f2b97938.jpg',429,161,576,316
'c605a809078b8261.jpg',361,128,640,621
'c68a9639f02dff6d.jpg',112,18,533,640
'c6e410a222173530.jpg',294,237,397,470
'c6e7e17236e1780a.jpg',429,329,566,530
'c6ed9034b2b8c8fb.jpg',338,147,484,360
'c6f6f27c909a6a5f.jpg',136,205,436,667
'c737a6e1a91c9509.jpg',143,96,510,603
'c787a2c61ff2cb98.jpg',388,133,553,373
'c8232b8322d4b372.jpg',347,216,498,397
'c837bdd3058923c4.jpg',263,150,346,338
'c871b54e2db93cf0.jpg',265,219,491,653
'c8aa50aec3bcc29f.jpg',267,250,387,420
'c8c176bccf323bda.jpg',332,251,450,457
'c8cb68250efab6e1.jpg',448,125,571,304
'c8d4a74c7ac72378.jpg',384,88,576,365
'c8fb9bec832d8f31.jpg',130,13,423,411
'c93cfaba226520c6.jpg',27,73,589,859
'c95bf771b59e2c51.jpg',365,145,489,297
'c95f550dfdce3030.jpg',324,27,864,717
'c97a75e20befc576.jpg',307,169,414,388
'c9ba71f6d0ba0496.jpg',227,205,461,548
'c9cb6e59507512e9.jpg',429,181,544,363
'c9ce186ad46fdbcf.jpg',250,91,514,685
'c9ce2f1ffb948780.jpg',298,242,405,443
'ca01d035f827d2cc.jpg',100,45,542,649
'ca0970256afe5777.jpg',338,118,512,323
'ca355c152e63cfd4.jpg',365,187,516,493
'ca45ae6fc89c0f9f.jpg',261,246,550,717
'ca4df6f727befc27.jpg',443,130,548,288
'cad4b1759fc9f7ee.jpg',106,68,429,612
'cb1df37cabaa85fd.jpg',233,125,457,445
'cb49c59905461501.jpg',356,231,617,597
'cb4aed291eb10cc4.jpg',226,86,432,374
'cb4ce27c7668a9b3.jpg',178,128,448,425
'cb5b7bbd85b19d92.jpg',429,57,658,362
'cb72939d30abf610.jpg',384,106,740,552
'cb7d9623640a3c86.jpg',406,39,681,382
'cb93ed02579abf7e.jpg',466,118,649,311
'cb943491dd85682b.jpg',298,233,397,443
'cbb3fd639990d2c6.jpg',324,106,525,335
'cbc42e1ca302c007.jpg',272,214,357,429
'cbe8e01c341eb323.jpg',393,140,512,324
'cc0357bde2a8ef3c.jpg',301,256,425,512
'cc044124adb617d5.jpg',180,100,405,475
'cc4c3936a35a8b22.jpg',393,70,507,237
'cc640f001141d5cc.jpg',264,256,377,475
'cc709389f8d8643b.jpg',182,100,597,736
'ccd13bb4e85e6063.jpg',448,170,557,322
'ccd801dbc470b7d6.jpg',224,176,384,368
'cd31422ba729a5ce.jpg',318,209,421,406
'cd825144789f9e99.jpg',224,105,566,498
'cd847ac50cd0e07a.jpg',256,48,649,484
'cda0f91b0025f914.jpg',283,158,484,417
'cdb2cf4bd0feac3b.jpg',393,158,525,323
'cdbe63070ec3bfd9.jpg',342,126,516,321
'ce07fb05eaf5d5a1.jpg',324,121,493,279
'ce1c5a4bf8d61a88.jpg',262,233,527,649
'ce25a10a8be50e4b.jpg',548,148,699,343
'ce6585774304d50e.jpg',117,17,582,586
'ce765045a3bba449.jpg',157,201,408,594
'cec5c54942a2810c.jpg',324,39,649,499
'cee758820d86af3b.jpg',402,292,553,521
'cf03aa22f1c1235a.jpg',259,41,415,297
'cf069245889280e7.jpg',402,179,521,326
'cf5e88a6ab675de4.jpg',420,163,544,336
'cf8c474d72305ab8.jpg',361,0,681,397
'cfbac2a67f7e114a.jpg',448,164,576,313
'cfe88ba3c3b0619e.jpg',438,178,566,394
'd026b2a3040c51b6.jpg',282,45,463,347
'd045ad3636ca57e5.jpg',365,120,502,315
'd0b41e81c0760681.jpg',201,18,731,653
'd0d51ad1fc08cc49.jpg',202,155,459,598
'd11bb7617fcef5d5.jpg',48,59,599,786
'd123befeabd1919d.jpg',379,76,594,371
'd128090acdfdb81a.jpg',295,109,380,333
'd135a8163d72884c.jpg',298,251,384,484
'd15702f4891d539b.jpg',234,86,536,534
'd1ae68006eb47059.jpg',309,278,390,484
'd1c9e227ba851d91.jpg',202,86,541,521
'd1d91cea3c874b99.jpg',127,178,490,713
'd1f0118f75aa3ace.jpg',210,146,566,481
'd201767027ace777.jpg',251,36,507,380
'd21546581c9f1a21.jpg',291,187,404,475
'd240a9ede793a57a.jpg',198,18,634,685
'd24e6ea867154ea0.jpg',67,22,565,726
'd27ffa1b9fc3478e.jpg',416,152,571,321
'd292e95c1af6c823.jpg',388,130,553,308
'd2a8683008e374f7.jpg',158,278,364,777
'd2f8048d74104f6c.jpg',356,75,667,466
'd36dc18c91f842c8.jpg',420,73,608,342
'd391564bf4799a74.jpg',388,146,548,357
'd3a1c34a3e876968.jpg',534,161,640,339
'd3b07bc98ad02660.jpg',130,59,478,539
'd3b189e9a5dbf4e3.jpg',411,184,539,345
'd3d0505afd1248f9.jpg',308,123,491,443
'd3d33f5078662172.jpg',480,198,681,423
'd3fc6c21a77caad8.jpg',475,119,585,281
'd452754e5fd8ec47.jpg',190,64,394,370
'd45cd4f2745bab62.jpg',306,169,585,448
'd47946cc248f34fe.jpg',566,103,736,323
'd4e53dc3ce5fcc4a.jpg',141,7,859,729
'd4f081040e280d43.jpg',379,95,507,270
'd5012e0722d541d0.jpg',236,96,709,841
'd5159b93944207a0.jpg',103,32,538,745
'd5268a4bcaaa11a4.jpg',461,112,589,240
'd55ab8937fa2daf0.jpg',217,45,404,370
'd5a3955372e1d75a.jpg',292,39,630,593
'd5b41ab308e53674.jpg',342,194,530,474
'd5d87cf03436ba9e.jpg',315,85,466,255
'd62a101351615120.jpg',265,205,399,480
'd64abd36782af35d.jpg',384,136,516,305
'd64ee3a7c6a87458.jpg',251,68,455,388
'd656dfdb01470647.jpg',425,128,594,280
'd65cd2c70eb78fbc.jpg',402,140,530,307
'd6620dc0804e3723.jpg',331,256,456,502
'd6723bd8d227a966.jpg',260,89,621,548
'd6a6c339e88b2fb5.jpg',493,85,635,280
'd6a952da8ce12911.jpg',240,18,472,420
'd73abf5bdc9957bb.jpg',75,45,610,704
'd7557223d98edd34.jpg',434,15,566,180
'd7602f65ecdc4968.jpg',388,171,534,370
'd76b43a8dcf752b9.jpg',281,237,363,461
'd76ca47031682735.jpg',425,201,539,362
'd79b5c35c7d3d9aa.jpg',253,242,390,507
'd7a3046f833143fa.jpg',370,102,621,483
'd8272f1c27e53f33.jpg',263,237,412,475
'd84971bcd872e567.jpg',388,179,498,318
'd85113a1a507e7b2.jpg',493,12,768,270
'd8e9d18780cfe91d.jpg',448,154,580,279
'd914b75debf0aa76.jpg',388,160,512,349
'd918b1a27864dde3.jpg',152,86,521,685
'd923ebc9eedd37b1.jpg',333,182,603,502
'd929b3d0030a575c.jpg',150,191,333,389
'd9408a96a1717b1c.jpg',124,82,610,818
'd9601d05db0a1fbb.jpg',115,256,533,813
'd9791dd278d2c80f.jpg',434,155,548,304
'd9872054eb7fb6fc.jpg',379,150,516,377
'd9b75d1e711c0ba8.jpg',521,207,832,508
'd9cee15f3f2b7953.jpg',352,59,493,329
'd9e021422df2df71.jpg',196,54,612,487
'da671e5778198513.jpg',279,169,386,384
'da9e03129ecf6429.jpg',516,170,672,341
'db1325781c00caea.jpg',195,105,405,448
'db26db9afa0233ea.jpg',416,176,548,329
'db73a42e5f6a80d1.jpg',411,320,544,530
'dba761eb4713bc16.jpg',179,86,423,480
'dbc12f3f1482c7d7.jpg',312,260,425,466
'dbd0edb2fc619e72.jpg',228,201,329,475
'dbdfb4c489bbfe0e.jpg',137,18,442,425
'dbfe7ec141a416ca.jpg',297,45,777,570
'dc43405f369e0253.jpg',388,147,557,356
'dc88447fd6224456.jpg',292,164,772,690
'dc9a85445002d151.jpg',192,77,335,320
'dca80af08079720e.jpg',384,72,612,431
'dcd87d4da29e1655.jpg',295,228,444,534
'dcef312b17e9c16b.jpg',530,283,635,521
'ddad90120952f6c2.jpg',388,134,502,284
'ddd8150c4759f5f7.jpg',324,222,489,370
'dddf0e7bc37eb13d.jpg',137,77,506,562
'de1c7e0b2ede91b6.jpg',210,24,699,595
'de487063a6bb303d.jpg',278,182,364,397
'de60b8194c31c9b2.jpg',228,45,754,932
'de776fdfae3fc1f5.jpg',286,228,384,420
'de8e22a4a5348b26.jpg',429,156,557,295
'dec135e538368ff7.jpg',164,18,845,564
'defb58551aa0f623.jpg',425,109,699,466
'df2ee1d4f6709cf2.jpg',278,224,366,416
'df30b312e8711414.jpg',233,188,466,418
'dfd014916077e7d3.jpg',347,155,617,408
'dfe6bbd8c09d7678.jpg',294,72,452,332
'e0191ee5cfc544dc.jpg',384,84,489,182
'e04c136fcdfb292e.jpg',338,63,580,407
'e09f4533f19846d0.jpg',268,155,368,393
'e0bff74b4ed6f741.jpg',240,160,517,521
'e12746592daceb6b.jpg',291,246,355,461
'e134c2ab95989a57.jpg',429,146,553,304
'e158a964f26d8e78.jpg',309,32,431,260
'e159e82194739b8f.jpg',452,160,591,406
'e1c4e5e377338920.jpg',292,274,381,475
'e1f4d154f14699ad.jpg',301,201,414,438
'e207047f67ab2e82.jpg',507,121,681,381
'e214b262a86e4d7d.jpg',365,118,470,238
'e25051384334e366.jpg',384,3,905,603
'e25f6c06be54db70.jpg',139,210,455,690
'e284725ef2fbaca3.jpg',370,182,699,662
'e2a6092ea3ef2082.jpg',342,212,612,490
'e2cd7792ea1c58ae.jpg',420,179,557,334
'e2f4bdbe86d7168f.jpg',352,168,480,356
'e34cc250a163dd2d.jpg',342,205,544,507
'e34cc5e01e46bbee.jpg',525,352,754,685
'e39a45143c2f1897.jpg',406,198,516,350
'e45be2620362aa58.jpg',260,305,576,671
'e46970e14af979e0.jpg',443,115,553,298
'e4ef1fea954af4fd.jpg',443,116,566,281
'e512297b7273ff8c.jpg',290,288,492,585
'e51d85009fd9fa36.jpg',251,139,484,417
'e5247f7f2f25efcf.jpg',416,242,544,466
'e5557625a95fea5b.jpg',393,109,553,286
'e58c27feb6b203a3.jpg',141,236,411,600
'e59672556211d464.jpg',241,45,447,324
'e63755af6c2980d7.jpg',466,72,841,506
'e644622bdafc6970.jpg',438,169,571,336
'e73053a99b33fa3c.jpg',211,150,594,635
'e760749a167301ce.jpg',333,85,530,311
'e7cfc5a73c4fe28d.jpg',320,78,566,381
'e81823739cdd320d.jpg',512,171,694,462
'e8bffe3bddc3023c.jpg',406,130,585,339
'e8d8bc6fcd7db75e.jpg',502,82,630,283
'e8e4400a87d5b128.jpg',425,191,557,344
'e904add4dbcaa7e9.jpg',202,214,486,598
'e94e41288934592f.jpg',334,178,438,416
'e95d2940daeafa34.jpg',161,45,731,900
'e9af13bd0d7369b4.jpg',402,188,512,330
'ea9b73826fd24c3d.jpg',189,18,295,233
'eab8cdae6be07c39.jpg',270,155,374,438
'eae0df3e94c3a7ff.jpg',173,82,622,827
'eaff463528045d7e.jpg',397,144,571,353
'eb0003f831bcdc64.jpg',379,140,534,346
'eb00e4441d6a1da6.jpg',352,74,722,545
'eb0dd6b7c5ce9b6c.jpg',152,27,564,594
'eb25280411dd5f82.jpg',384,125,507,278
'eb4583fc059aeebc.jpg',374,51,658,405
'eb51c8593cef38e8.jpg',360,283,462,502
'eb8dc6fe009b49ce.jpg',318,100,438,347
'ebb6f92d1a2222e2.jpg',333,-13,854,691
'ebd52793ca596d70.jpg',271,132,359,315
'ec43eae8b9f9cace.jpg',393,160,562,321
'ec9b5afa9aa0234f.jpg',416,156,571,355
'ecd0cd9be27880f7.jpg',452,315,566,512
'ecee91193898df3c.jpg',281,100,569,530
'ed282ba417a3a19a.jpg',384,116,635,538
'ed28e1e92f1321f7.jpg',374,125,566,338
'ed6245fde1390ba5.jpg',288,228,385,461
'ed6618ba07333f19.jpg',335,210,430,411
'ed69f2d08a81d891.jpg',295,228,398,438
'ed8078ee1db84edd.jpg',379,178,512,340
'edee7084093cd461.jpg',141,22,468,452
'ee08268192416d33.jpg',315,144,525,394
'ee399256b0b6fead.jpg',332,251,425,452
'ee83b50bfb4722d8.jpg',268,233,356,484
'eefa8319542f1d3c.jpg',434,127,608,355
'ef4e6fa0b7f6c51c.jpg',347,0,749,619
'efc562d95308b85c.jpg',197,329,391,617
'efcb051384e3ee7c.jpg',325,219,420,452
'f059711932d0e44b.jpg',461,149,672,481
'f0ddb5c6aa1f063e.jpg',370,72,790,517
'f1042ec9af7a7d3d.jpg',269,233,400,475
'f13ed51add5906dd.jpg',320,54,777,518
'f17066ce190b9b60.jpg',246,182,384,425
'f17b3a75763463de.jpg',525,36,704,222
'f1cafd8a74f31612.jpg',96,137,388,572
'f24cc71ad1717575.jpg',283,12,758,597
'f25ce8e79212bda7.jpg',297,269,389,493
'f27667bb50a53f1f.jpg',384,164,571,393
'f2c1a3080ac380f8.jpg',270,68,373,301
'f2f4ae3fd2eb57d5.jpg',325,192,438,416
'f3125123d5525622.jpg',384,159,612,349
'f35cdd22705bea07.jpg',268,315,415,557
'f4523ddfffb3a524.jpg',429,64,585,333
'f4897ee913121ac4.jpg',425,181,544,353
'f4b6ca1ff515142b.jpg',320,95,685,618
'f4bf9c4f92495acc.jpg',365,198,763,531
'f4cc9100e46e083b.jpg',448,88,608,296
'f570b76c57ad0875.jpg',397,164,534,317
'f5998a8639dcd065.jpg',352,151,557,369
'f5b458ee7280e2cb.jpg',214,27,608,511
'f5c0ab175c5df866.jpg',521,181,722,360
'f5eb9410028fd127.jpg',438,109,585,286
'f62ce7727000a6f7.jpg',379,342,496,544
'f630e1ca9d86ae49.jpg',137,114,456,548
'f63838930fad3fbd.jpg',205,27,471,406
'f68472f901de3c29.jpg',272,224,394,416
'f6a85f7ce18524ec.jpg',314,27,454,265
'f7341b8b9ad08229.jpg',246,64,589,489
'f746c88976dc38fa.jpg',384,188,512,340
'f7f3c009f803176d.jpg',457,127,617,295
'f7f51c5f4f6c4456.jpg',329,156,525,433
'f807e10d7d287476.jpg',425,82,672,433
'f83e97271cc645ff.jpg',259,310,454,617
'f9297c9aa29ef085.jpg',416,161,534,329
'f978895ffdd977b3.jpg',470,178,658,404
'f9b4e3c933318d33.jpg',434,44,594,229
'f9f384dd4df580cb.jpg',411,188,553,384
'fa6a2011d894308d.jpg',365,121,662,565
'fa6a4071a895abf1.jpg',361,150,603,498
'fa7ef0c3bffad540.jpg',388,188,516,356
'fb30e2799ae962bb.jpg',113,123,502,754
'fb6d894cb0e2d492.jpg',406,181,544,356
'fb99336a7c4b8a75.jpg',286,224,387,420
'fbb1a1046734bab9.jpg',452,181,585,356
'fbbd59c584d98843.jpg',167,54,532,603
'fbc0f2d9b4aad2b9.jpg',237,88,548,391
'fbd4827c63326b36.jpg',291,201,445,512
'fc0122d0e2743f26.jpg',338,82,534,376
'fc08e97c94d97519.jpg',365,121,489,304
'fc9689b0eeb3f54b.jpg',452,198,557,360
'fcb632a3c486ca51.jpg',493,57,726,387
'fd3202be8d401d34.jpg',452,54,754,512
'fd71b56ac13167c0.jpg',297,0,960,832
'fde1a85f55f007ca.jpg',672,82,832,308
'fdf92b7f052a5809.jpg',580,45,731,279
'fe4034efbe53c538.jpg',283,176,708,643
'fe5d852bdae11858.jpg',238,306,425,603
'fe7103f2aa82f0bb.jpg',283,100,555,571
'fe8f365fcab085f2.jpg',384,140,626,380
'fe9cf3df6ed93800.jpg',434,181,585,366
'feba57063bb17e54.jpg',333,155,658,425
'ff123520483fae54.jpg',411,201,662,521
'ff5881c59a17aa5a.jpg',379,63,562,287
'ff6110f246394e57.jpg',205,150,491,580
'ffa8b49252b089a0.jpg',297,41,534,370
'ffd15f4a3369cb88.jpg',310,48,566,419
'fffc367ed76f4765.jpg',243,105,377,361
